customer_id,age,gender,purchase_count,avg_order_value,days_since_last_purchase,email_open_rate,churned,segment
1,65,F,19,97.86,208,0.89,1,0
2,32,M,14,83.52,97,0.31,0,1
3,26,F,19,34.54,48,0.73,0,1
4,42,M,13,67.19,49,0.46,1,1
5,40,F,12,148.09,337,0.44,1,2
6,39,F,8,124.88,220,0.87,0,0
7,33,M,5,51.13,181,0.9,1,0
8,31,M,17,51.31,216,0.54,1,1
9,68,M,16,93.76,210,0.67,0,0
10,59,M,3,30.24,239,0.22,1,1
11,30,F,2,115.15,27,0.34,0,2
12,62,M,4,126.08,344,0.87,0,0
13,52,M,5,147.14,334,0.56,1,2
14,27,M,6,89.25,330,0.53,0,2
15,26,F,14,36.35,50,0.7,0,1
16,30,F,20,105.77,31,0.15,0,1
17,38,F,3,143.09,206,0.57,1,2
18,39,F,13,41.47,173,0.5,1,1
19,57,M,13,88.6,55,0.78,0,0
20,63,F,20,98.86,127,0.23,1,1
21,26,F,15,145.37,98,0.87,0,2
22,60,M,17,140.76,97,0.16,1,2
23,37,F,9,118.18,274,0.25,1,2
24,70,M,18,109.68,229,0.58,1,0
25,66,M,1,112.68,71,0.64,0,0
26,69,M,4,71.87,216,0.29,0,0
27,59,M,18,107.32,93,0.2,1,1
28,51,F,9,68.54,142,0.81,1,0
29,39,F,11,136.95,236,0.3,0,2
30,53,F,4,78.69,127,0.58,0,0
31,62,M,10,52.23,38,0.6,1,0
32,42,F,14,28.32,226,0.44,0,1
33,25,M,6,22.73,281,0.57,1,1
34,35,M,15,92.01,50,0.52,0,1
35,69,M,1,96.5,25,0.85,1,0
36,52,F,9,20.93,333,0.26,1,1
37,46,F,17,112.02,276,0.67,0,0
38,42,F,6,27.65,7,0.29,0,1
39,34,M,17,28.76,47,0.42,0,1
40,38,M,4,24.08,121,0.64,0,1
41,46,F,10,62.96,85,0.34,0,1
42,31,M,17,86.84,208,0.35,1,1
43,30,F,20,56.2,248,0.7,0,1
44,49,F,7,83.1,246,0.16,1,1
45,31,F,5,90.1,109,0.47,0,2
46,47,M,12,114.04,205,0.9,0,0
47,47,F,6,134.71,30,0.9,1,0
48,63,M,18,94.91,84,0.16,1,1
49,41,M,17,51.59,194,0.27,0,1
50,27,F,1,81.49,1,0.31,1,2
